Nombre,Descripccion,Comando,Grupo
acpi,mostrar bateria,,i3
arandr,Configuracion de pantalla de salida,,
chrome,navegador web,chrome.sh,
darktable,editor de fotos,,
emojiFont,Fuente con soporte emoji,fonts-noto-color-emoji,
feh,fondos de pantalla,,
ffmpeg,herramientas de manipulacion de videos,,
flameshot,capturas de pantalla,,
flameshot,capturas inteligentes de pantalla,,
fontAwesome,Fuentes,fonts-font-awesome,,
gparted,gestor de particiones,,
htop,,,
i3blocks,barra de estado,,i3
i3gaps,Gestor de ventanas,i3gaps.sh,i3
latex,lenguaje de programaci贸n para documentos,texlive-latex-extra texlive-lang-spanish,
lstopo,mostrar topologia del sistema,hwloc,
neofetch,,,
neovim,Editor de texto,,
pandoc,conversor de documentos,,
pip,gestor de paquetes python,python3-pip,
python,lenguaje de programaci贸n,python python3,
r,Lenguaje de programaci贸n estadistico,R.sh,
samba,protocolo de compartici贸n de archivos,samba samba-client,
sc-im,Hojas de calculo en terminal,sc-im.sh,
steam,tienda de juegos,,
tmux,multiplexador de terminal,,
ukuu,actualizar kernel,ukuu.sh,
ulauncher,lanzador de aplicaciones,ulauncher.sh,
virt-manager,gestor de maquinas virtuales,virt-manager qemu-kvm ovmf,
vlc,reproductor multimedia,,
zathura,visor de pdf,,
